"id","user_id","anecdote_id"
26506,1885,11939
26507,553,17051
26508,1636,17540
26509,134,903
26510,1031,19115
26511,1820,15501
26512,1016,11710
26513,606,2558
26514,1124,3014
26515,473,2731
26516,1350,11439
26517,1927,18985
26518,925,16315
26519,285,16900
26520,1052,8870
26521,1453,15352
26522,1615,11171
26523,945,18935
26524,433,668
26525,259,8392
26526,1090,11715
26527,1579,19921
26528,720,9245
26529,226,17532
26530,1347,9668
26531,1173,13302
26532,1382,11782
26533,1515,14656
26534,289,17244
26535,265,17194
26536,1123,18090
26537,1810,11210
26538,881,1650
26539,1387,17652
26540,1854,12758
26541,1653,3458
26542,1394,4758
26543,426,6015
26544,1730,13066
26545,1407,7896
26546,860,12358
26547,1474,15381
26548,1630,5225
26549,410,3607
26550,98,394
26551,1047,13774
26552,1680,15751
26553,448,8763
26554,296,11152
26555,109,3488
26556,448,5475
26557,1391,1616
26558,58,8637
26559,1640,17839
26560,1177,3322
26561,400,7540
26562,1582,18138
26563,1338,6452
26564,1568,7908
26565,1682,8456
26566,1689,7021
26567,943,18001
26568,1172,4626
26569,1379,13235
26570,527,7241
26571,665,3649
26572,849,6083
26573,1283,15414
26574,1175,4114
26575,1845,5513
26576,880,7715
26577,1384,7267
26578,4,4092
26579,492,6827
26580,1872,10691
26581,1627,13008
26582,1208,12580
26583,1117,15289
26584,736,170
26585,409,15835
26586,511,2879
26587,1136,229
26588,916,7052
26589,1622,10756
26590,1929,18190
26591,532,5279
26592,1522,91
26593,1564,15002
26594,269,10111
26595,1603,181
26596,1016,8101
26597,540,3852
26598,759,7065
26599,1492,7828
26600,1389,15409
26601,1846,5569
26602,1337,8504
26603,1490,3026
26604,1002,17992
26605,12,13183
26606,1555,4663
26607,943,1475
26608,929,11422
26609,94,4995
26610,1419,952
26611,881,10416
26612,236,6949
26613,950,10327
26614,836,1954
26615,311,11225
26616,792,5900
26617,675,2400
26618,154,19416
26619,1753,4465
26620,1370,6672
26621,22,7248
26622,1403,1945
26623,1941,16697
26624,1783,5794
26625,28,3687
26626,775,15502
26627,1019,576
26628,102,17440
26629,776,16145
26630,871,6930
26631,429,4744
26632,1801,9612
26633,1539,9663
26634,412,13610
26635,191,19378
26636,1399,5781
26637,220,3874
26638,385,17476
26639,359,10506
26640,1061,18799
26641,1201,17291
26642,951,570
26643,1081,18869
26644,1635,10082
26645,1955,3581
26646,763,18685
26647,180,9722
26648,106,19675
26649,402,17044
26650,1198,15132
26651,96,16239
26652,901,15603
26653,1709,2133
26654,385,8494
26655,1024,1927
26656,1710,417
26657,925,11133
26658,1467,18874
26659,150,6797
26660,1315,16019
26661,529,1602
26662,1374,12182
26663,1550,15567
26664,459,16918
26665,956,16934
26666,1398,525
26667,1584,16221
26668,1519,15214
26669,873,10254
26670,277,8947
26671,213,13841
26672,1030,12455
26673,239,12539
26674,473,10578
26675,398,12999
26676,115,881
26677,1191,6450
26678,1089,10732
26679,119,13365
26680,1314,8946
26681,987,11775
26682,663,11046
26683,1413,11069
26684,681,19364
26685,1913,17340
26686,1276,435
26687,343,1726
26688,7,17732
26689,1655,11196
26690,165,350
26691,118,12529
26692,350,12863
26693,602,18642
26694,1238,7116
26695,1785,14928
26696,1228,1635
26697,1475,2993
26698,718,14237
26699,1241,10639
26700,698,1866
26701,1116,11202
26702,797,7993
26703,269,13200
26704,266,9536
26705,1915,5046
26706,1050,2702
26707,1476,14363
26708,1583,5610
26709,86,15540
26710,134,958
26711,1632,17310
26712,1568,1536
26713,1263,19899
26714,1535,9309
26715,797,2036
26716,657,4919
26717,577,15377
26718,1602,7407
26719,506,3430
26720,1386,18105
26721,908,19037
26722,1832,1547
26723,1397,6839
26724,60,13982
26725,703,4778
26726,866,14102
26727,169,14104
26728,1683,14036
26729,1193,6411
26730,1949,17221
26731,181,4236
26732,1666,922
26733,1380,12763
26734,684,18278
26735,1019,12786
26736,1049,12669
26737,1431,1708
26738,868,2342
26739,734,8985
26740,905,2932
26741,1485,10143
26742,326,4503
26743,150,11469
26744,264,11576
26745,131,10579
26746,230,18063
26747,700,5456
26748,648,13238
26749,1854,12667
26750,1316,1207
26751,870,4872
26752,430,9822
26753,187,2856
26754,1481,4711
26755,1594,1603
26756,720,18409
26757,671,7476
26758,343,1748
26759,1926,706
26760,1864,10677
26761,421,12424
26762,143,2489
26763,1711,5734
26764,879,5585
26765,1389,156
26766,761,16371
26767,1870,11086
26768,1426,11021
26769,1640,2184
26770,1940,11626
26771,619,17708
26772,1060,85
26773,689,2253
26774,395,7583
26775,1196,8600
26776,1715,10409
26777,1291,12148
26778,889,3114
26779,1914,18513
26780,461,7435
26781,1787,7210
26782,1643,1557
26783,1016,15345
26784,881,14851
26785,211,17775
26786,312,281
26787,1689,19784
26788,784,12021
26789,464,8023
26790,1709,16426
26791,426,7390
26792,814,15124
26793,1386,18218
26794,311,7963
26795,478,9508
26796,1487,6304
26797,1254,11224
26798,1379,318
26799,1523,14776
26800,84,1532
26801,127,11859
26802,1368,1098
26803,996,136
26804,415,7993
26805,1320,10548
26806,683,8610
26807,363,595
26808,1617,15999
26809,1713,17980
26810,1112,15563
26811,551,3728
26812,218,5866
26813,982,12539
26814,209,3563
26815,1486,5727
26816,1534,4916
26817,1389,14841
26818,564,6704
26819,879,6224
26820,690,8502
26821,19,17710
26822,1287,15633
26823,670,8808
26824,1197,11377
26825,1694,16212
26826,1859,5542
26827,332,9070
26828,322,4441
26829,229,3467
26830,18,2768
26831,1106,19780
26832,74,7415
26833,1554,2479
26834,1409,17542
26835,1387,15928
26836,1706,18894
26837,8,11103
26838,1545,13359
26839,344,167
26840,1027,14006
26841,1649,14399
26842,453,8624
26843,854,18973
26844,1381,4545
26845,755,11704
26846,125,13017
26847,833,11331
26848,688,15763
26849,1176,10988
26850,985,8169
26851,290,10740
26852,418,9913
26853,495,889
26854,1483,6594
26855,687,3085
26856,746,10735
26857,512,337
26858,1792,10774
26859,520,10926
26860,1720,19857
26861,662,18112
26862,176,5195
26863,50,10260
26864,501,7065
26865,577,2301
26866,1236,13322
26867,87,12011
26868,395,19154
26869,1153,3087
26870,1244,10148
26871,1527,6016
26872,529,9537
26873,1794,1548
26874,1212,10197
26875,104,1015
26876,200,4155
26877,1188,13174
26878,1549,14195
26879,1762,12055
26880,840,8343
26881,792,5781
26882,1147,13586
26883,684,5083
26884,168,13927
26885,1940,17321
26886,1361,14620
26887,1032,12380
26888,1312,9730
26889,795,3292
26890,1302,19822
26891,1445,7317
26892,1170,19778
26893,326,12016
26894,1402,18389
26895,1948,18645
26896,55,3868
26897,492,15672
26898,1599,16183
26899,629,12460
26900,1049,11421
26901,86,19103
26902,349,970
26903,1172,14617
26904,792,11440
26905,1480,4587
26906,1657,4768
26907,597,341
26908,255,6876
26909,931,8448
26910,624,13650
26911,373,15751
26912,1145,8570
26913,555,16805
26914,1255,18549
26915,658,6845
26916,1305,10962
26917,1371,1232
26918,305,3110
26919,368,3885
26920,1496,14378
26921,442,5226
26922,64,12266
26923,1910,8403
26924,1636,1302
26925,1955,17610
26926,1488,6231
26927,1710,5033
26928,899,1526
26929,133,718
26930,619,12164
26931,528,11180
26932,1199,7738
26933,1591,1640
26934,1883,13374
26935,353,8323
26936,1865,2676
26937,1961,4654
26938,1369,8108
26939,199,6069
26940,968,2175
26941,1963,142
26942,1347,18649
26943,684,2663
26944,510,9099
26945,1181,2846
26946,585,6959
26947,778,14611
26948,1206,10397
26949,710,2779
26950,218,14743
26951,577,5430
26952,1903,5130
26953,1652,7711
26954,1367,12878
26955,1767,14159
26956,124,16792
26957,1635,5029
26958,1543,11223
26959,25,3899
26960,810,5177
26961,1816,3385
26962,874,473
26963,215,7070
26964,977,4348
26965,41,891
26966,1000,17304
26967,1525,8468
26968,451,16691
26969,216,17366
26970,1477,18938
26971,13,12502
26972,1467,13247
26973,1965,848
26974,1461,2112
26975,1543,8077
26976,138,13378
26977,601,5436
26978,443,12379
26979,805,5051
26980,1898,9711
26981,1451,10305
26982,164,18056
26983,1130,9210
26984,778,2363
26985,1324,8101
26986,980,911
26987,453,2933
26988,1299,1850
26989,349,4493
26990,250,18475
26991,493,7735
26992,164,10911
26993,1756,10176
26994,257,16269
26995,1804,5967
26996,139,12782
26997,1492,19365
26998,1777,12106
26999,272,6923
27000,589,1334
27001,1613,24
27002,353,16055
27003,516,1071
27004,1603,7596
27005,1447,3151
27006,253,19351
27007,368,12167
27008,1997,10308
27009,397,4433
27010,1375,6644
27011,37,5378
27012,841,11520
27013,1348,10422
27014,937,4596
27015,479,3705
27016,623,13838
27017,1658,16625
27018,1830,620
27019,629,2866
27020,976,17328
27021,599,11436
27022,1301,4502
27023,703,7554
27024,1802,5277
27025,486,1230
27026,1603,3586
27027,1242,14981
27028,529,15663
27029,975,10207
27030,252,4539
27031,303,1246
27032,1119,1218
27033,638,11380
27034,33,11900
27035,445,1982
27036,1936,4709
27037,232,772
27038,1907,15818
27039,1566,4750
27040,1568,7897
27041,59,6500
27042,228,10734
27043,1074,9674
27044,1156,9899
27045,369,1987
27046,1422,14954
27047,621,13388
27048,1051,10466
27049,734,12861
27050,1383,7436
27051,1703,10977
27052,89,12240
27053,1116,2122
27054,1284,9657
27055,514,15150
27056,1203,5901
27057,1981,8990
27058,914,7317
27059,1145,12892
27060,155,5355
27061,297,19885
27062,1307,13829
27063,997,8281
27064,1609,2601
27065,19,16110
27066,1149,19551
27067,103,3803
27068,682,15360
27069,78,15241
27070,1605,17863
27071,1316,19611
27072,1315,18881
27073,1014,3111
27074,82,10395
27075,1945,287
27076,148,1651
27077,1013,1500
27078,454,2813
27079,1294,332
27080,316,19688
27081,1825,16829
27082,225,19017
27083,915,9844
27084,480,6723
27085,1020,19044
27086,1960,9901
27087,87,13735
27088,48,2428
27089,206,6045
27090,1723,17801
27091,1964,10387
27092,28,3013
27093,885,14729
27094,948,13587
27095,1596,8687
27096,816,9584
27097,1436,2934
27098,1751,331
27099,774,1382
27100,1662,14493
27101,1078,4757
27102,1086,18209
27103,514,18929
27104,472,1508
27105,701,2432
27106,1985,19383
27107,1856,6812
27108,1639,14636
27109,398,2114
27110,336,2693
27111,1971,16506
27112,349,6055
27113,911,10641
27114,1432,11330
27115,1418,12822
27116,338,5965
27117,201,8293
27118,984,12780
27119,1179,19813
27120,890,15470
27121,337,124
27122,1585,18748
27123,548,19080
27124,1834,1028
27125,55,3047
27126,602,893
27127,1959,14904
27128,147,16696
27129,553,18551
27130,302,10522
27131,1697,311
27132,366,62
27133,20,5270
27134,1836,8518
27135,1392,10513
27136,1843,10807
27137,601,12132
27138,870,12018
27139,1785,6733
27140,912,16456
27141,1799,18186
27142,328,11864
27143,1658,12865
27144,1663,14076
27145,2000,14462
27146,1466,10914
27147,619,18850
27148,1345,15093
27149,376,19268
27150,1229,13899
27151,1970,914
27152,830,1512
27153,1536,1686
27154,1695,1301
27155,373,8267
27156,538,7430
27157,1813,888
27158,1301,4035
27159,1295,1412
27160,1139,15508
27161,1253,15788
27162,27,10407
27163,1233,10586
27164,1529,19690
27165,767,15719
27166,1001,3031
27167,139,9204
27168,960,8473
27169,1715,11770
27170,400,17106
27171,266,15177
27172,1701,5956
27173,1429,19774
27174,773,3677
27175,367,15260
27176,183,7335
27177,38,204
27178,203,2137
27179,1732,3319
27180,602,16456
27181,854,13110
27182,1061,6894
27183,996,2746
27184,1583,12143
27185,1128,7738
27186,1267,4261
27187,1236,2573
27188,632,3508
27189,1093,10817
27190,1301,8954
27191,529,1074
27192,1843,7584
27193,146,1255
27194,719,15307
27195,386,19131
27196,1249,10104
27197,1074,12394
27198,160,2503
27199,1951,696
27200,386,4609
27201,524,15405
27202,1319,9593
27203,657,11021
27204,112,17673
27205,1018,484
27206,1865,15704
27207,1638,4669
27208,1325,2623
27209,699,10382
27210,1806,1750
27211,1882,16083
27212,735,8542
27213,812,11002
27214,611,18465
27215,1766,1464
27216,1475,10505
27217,1988,9947
27218,671,703
27219,613,15389
27220,689,3306
27221,601,8779
27222,1450,12548
27223,1056,18398
27224,339,16750
27225,1051,11124
27226,1603,13384
27227,1676,7493
27228,283,19827
27229,289,13536
27230,1962,15739
27231,744,8317
27232,695,10186
27233,277,12100
27234,1686,13167
27235,124,2666
27236,738,15368
27237,733,17029
27238,1872,12302
27239,311,10086
27240,1336,13340
27241,671,14470
27242,948,17441
27243,1487,10744
27244,1939,15967
27245,1755,4775
27246,781,5962
27247,196,4568
27248,73,1538
27249,283,5504
27250,1510,11815
27251,912,14861
27252,862,3037
27253,1084,7144
27254,1214,4003
27255,1280,18503
27256,548,2866
27257,819,1007
27258,1557,16881
27259,1006,14906
27260,1087,14833
27261,229,3349
27262,1937,2610
27263,1801,7127
27264,1531,12412
27265,1302,16635
27266,1046,10662
27267,341,19416
27268,244,5148
27269,1216,12195
27270,315,798
27271,346,4957
27272,499,19536
27273,1810,8520
27274,627,10098
27275,1201,14718
27276,958,1844
27277,174,15327
27278,677,2791
27279,258,12055
27280,1937,6069
27281,1310,17972
27282,1587,15129
27283,945,7938
27284,1357,1084
27285,1466,6898
27286,1579,366
27287,1843,16740
27288,1815,9231
27289,542,17023
27290,1089,7109
27291,532,6201
27292,1165,19598
27293,802,15800
27294,1750,1881
27295,1750,2047
27296,1904,19361
27297,1026,7108
27298,547,6591
27299,1747,10143
27300,559,19864
27301,1237,18334
27302,1445,17599
27303,291,2677
27304,644,2123
27305,1624,13981
27306,1286,19255
27307,668,1876
27308,721,7030
27309,185,10582
27310,1811,9009
27311,1299,15415
27312,569,16795
27313,1098,18282
27314,1378,6427
27315,810,19773
27316,1387,5908
27317,1612,16332
27318,1324,169
27319,756,18907
27320,904,2019
27321,775,14427
27322,626,3702
27323,391,12459
27324,1573,16912
27325,1307,11277
27326,169,16619
27327,421,108
27328,1978,18330
27329,1614,11872
27330,1217,4800
27331,193,13182
27332,1541,4428
27333,841,16318
27334,1976,18462
27335,495,12993
27336,1527,19253
27337,1841,3616
27338,352,10745
27339,1231,1037
27340,1407,6661
27341,1442,17816
27342,1262,13581
27343,1569,19703
27344,1255,5922
27345,357,4944
27346,761,1294
27347,577,8630
27348,1337,19055
27349,691,10544
27350,1974,11528
27351,1977,11986
27352,1911,12699
27353,143,19676
27354,483,4549
27355,310,19904
27356,518,10986
27357,809,12497
27358,839,4541
27359,1781,16357
27360,1693,4266
27361,904,12104
27362,639,9649
27363,1273,17078
27364,44,17720
27365,1806,7271
27366,309,19969
27367,556,12128
27368,965,6008
27369,1045,3905
27370,48,19822
27371,379,5328
27372,1316,7723
27373,805,10121
27374,489,15061
27375,813,11064
27376,1146,8878
27377,1361,16175
27378,722,13295
27379,810,11083
27380,1707,1392
27381,1804,9383
27382,1374,8102
27383,475,17911
27384,1580,19346
27385,418,7612
27386,402,1346
27387,470,1670
27388,815,8598
27389,952,4336
27390,1517,1081
27391,318,16764
27392,760,14934
27393,1389,14022
27394,1018,15151
27395,1403,8873
27396,1327,9877
27397,1748,13310
27398,513,5917
27399,271,5082
27400,477,17176
27401,1389,5219
27402,261,3966
27403,582,10810
27404,1873,18084
27405,1752,14321
27406,1504,9381
27407,844,13117
27408,1159,5613
27409,1293,11599
27410,609,567
27411,1903,829
27412,1039,17037
27413,1373,7247
27414,1199,17548
27415,1322,12944
27416,1396,17144
27417,935,7043
27418,1052,5459
27419,1050,2036
27420,1216,4878
27421,1120,10793
27422,677,11417
27423,536,2853
27424,1995,12530
27425,763,5700
27426,402,720
27427,1559,14726
27428,1114,19686
27429,501,9488
27430,1360,18906
27431,1351,4270
27432,1162,14122
27433,390,16703
27434,1583,3786
27435,1285,5278
27436,1824,17534
27437,1488,11544
27438,1418,2431
27439,1721,17654
27440,1979,8626
27441,343,12093
27442,1452,10372
27443,190,5433
27444,833,18846
27445,339,5872
27446,1538,4507
27447,376,3290
27448,1597,5969
27449,293,11134
27450,1517,3970
27451,1356,12085
27452,1564,14572
27453,99,14316
27454,51,19492
27455,312,15848
27456,1885,19477
27457,36,13428
27458,1038,15252
27459,1895,15278
27460,955,8019
27461,365,6489
27462,1469,17437
27463,182,8991
27464,589,2900
27465,1448,2415
27466,1546,15906
27467,1926,4981
27468,1428,6598
27469,1127,18932
27470,974,4080
27471,1304,6588
27472,1707,7972
27473,478,18822
27474,885,3011
27475,1863,14583
27476,99,15630
27477,313,19313
27478,842,10179
27479,929,11884
27480,1108,19883
27481,1930,13374
27482,1224,16084
27483,1366,7942
27484,264,12104
27485,1872,11663
27486,1638,9301
27487,1747,2002
27488,1416,2606
27489,1265,15115
27490,1170,3753
27491,872,11445
27492,628,11540
27493,1131,9223
27494,167,5953
27495,534,13115
27496,1024,18221
27497,1993,1276
27498,1691,12018
27499,760,3261
27500,1491,9953
27501,1602,8842
27502,459,18342
27503,370,14032
27504,491,4021
27505,1660,5830
27506,1059,14056
27507,1097,15164
27508,820,5940
27509,1336,13118
27510,1803,8690
27511,1730,4073
27512,607,3720
27513,778,6778
27514,553,5919
27515,39,9480
27516,114,12670
27517,1955,5353
27518,1489,2884
27519,190,16999
27520,766,18750
27521,1042,9684
27522,1089,19497
27523,599,2255
27524,648,19441
27525,1574,16590
27526,341,8332
27527,80,7198
27528,260,5643
27529,1200,1578
27530,965,15307
27531,160,1157
27532,1695,18122
27533,535,7263
27534,54,11552
27535,476,12120
27536,1142,7335
27537,1900,14592
27538,1442,12593
27539,150,16045
27540,295,14247
27541,740,19317
27542,1229,11481
27543,1432,11156
27544,903,17254
27545,1090,18212
27546,1323,13062
27547,1744,1868
27548,1120,7084
27549,1279,15131
27550,736,2730
27551,1978,8522
27552,219,19954
27553,230,9695
27554,847,11285
27555,1019,11688
27556,65,1492
27557,1870,2060
27558,1640,6424
27559,1445,14807
27560,476,12418
27561,1239,10964
27562,692,16139
27563,650,1678
27564,563,12336
27565,947,3025
27566,522,6410
27567,487,6123
27568,496,7382
27569,965,16367
27570,478,2186
27571,1566,8088
27572,1466,2174
27573,1916,6780
27574,932,3855
27575,357,1841
27576,609,14053
27577,1908,3548
27578,1607,3668
27579,727,17285
27580,1707,3123
27581,795,5983
27582,1854,15543
27583,1446,9644
27584,478,15348
27585,1766,18797
27586,1878,16085
27587,539,17264
27588,1278,4259
27589,577,4846
27590,157,17364
27591,943,1527
27592,538,3101
27593,715,6959
27594,1838,2007
27595,664,14498
27596,1417,49
27597,1965,5079
27598,295,4872
27599,118,14717
27600,122,2729
27601,1190,16895
27602,1679,12683
27603,1601,6447
27604,661,7527
27605,1908,11136
27606,277,18674
27607,292,16332
27608,1747,6661
27609,186,10649
27610,1279,4203
27611,1147,12059
27612,1047,8919
27613,1144,14621
27614,666,7840
27615,359,9299
27616,1031,18161
27617,1314,14468
27618,979,5817
27619,1897,4407
27620,1264,10167
27621,1658,2437
27622,51,17359
27623,781,200
27624,497,14319
27625,621,1368
27626,629,14809
27627,1236,11926
27628,207,532
27629,1589,2011
27630,1863,3944
27631,1604,14931
27632,1771,14807
27633,1473,6023
27634,1867,17393
27635,1611,16652
27636,1108,19005
27637,1218,14698
27638,850,11054
27639,173,7918
27640,15,15594
27641,333,16993
27642,351,4138
27643,650,14414
27644,342,2245
27645,394,10382
27646,265,10004
27647,401,12494
27648,1357,17302
27649,571,12884
27650,404,4660
27651,608,5809
27652,699,9082
27653,966,16001
27654,1725,218
27655,1163,19224
27656,317,19577
27657,814,16217
27658,397,10749
27659,983,16230
27660,211,12155
27661,355,2529
27662,907,19256
27663,1368,12439
27664,1722,8069
27665,205,19797
27666,343,12814
27667,1862,15092
27668,386,4720
27669,1771,11847
27670,1768,2909
27671,1016,1088
27672,933,10331
27673,964,18439
27674,1422,18348
27675,452,16858
27676,1111,17643
27677,1925,3911
27678,457,19009
27679,1613,1903
27680,1344,17231
27681,1963,2766
27682,1204,2611
27683,770,7451
27684,362,16752
27685,752,10080
27686,1209,13972
27687,1921,12830
27688,1549,15975
27689,776,14872
27690,306,14811
27691,752,5587
27692,586,5995
27693,1407,10499
27694,1739,14441
27695,833,14118
27696,987,18488
27697,1575,10452
27698,1461,11011
27699,699,11512
27700,1669,4111
27701,533,17179
27702,237,339
27703,1273,5783
27704,191,14807
27705,417,19917
27706,1801,7261
27707,719,18709
27708,959,18666
27709,1546,13418
27710,1223,16295
27711,586,3033
27712,325,13443
27713,1810,2819
27714,1436,7763
27715,1887,3158
27716,1821,12068
27717,868,993
27718,1248,7558
27719,469,1655
27720,450,13020
27721,327,1273
27722,664,996
27723,355,17688
27724,696,11750
27725,723,16335
27726,1714,18334
27727,207,17573
27728,1699,143
27729,38,19745
27730,561,12124
27731,1502,971
27732,19,7126
27733,878,12175
27734,574,17967
27735,2,2735
27736,1504,19576
27737,122,17253
27738,444,7295
27739,742,2620
27740,234,14219
27741,886,17307
27742,50,7907
27743,1186,13111
27744,1157,4176
27745,1387,2716
27746,1850,14184
27747,698,12611
27748,1840,10810
27749,1078,2896
27750,1287,7537
27751,430,5231
27752,198,7564
27753,932,952
27754,832,2954
27755,1757,16735
27756,1810,1016
27757,1640,5004
27758,470,8164
27759,1536,3683
27760,205,1058
27761,1700,17574
27762,654,14129
27763,1647,545
27764,1669,9677
27765,819,13904
27766,1416,8131
27767,1920,14986
27768,1199,6565
27769,1871,18600
27770,1672,16790
27771,1972,3050
27772,1504,17620
27773,1736,6103
27774,734,12815
27775,1380,8943
27776,291,18710
27777,1360,9620
27778,903,18662
27779,698,9837
27780,1923,10006
27781,469,13068
27782,1106,16763
27783,865,2749
27784,931,2854
27785,1914,10774
27786,1278,2946
27787,302,3666
27788,77,12352
27789,346,13249
27790,605,5539
27791,32,16591
27792,1738,7351
27793,1084,6409
27794,535,5485
27795,1499,6672
27796,965,15197
27797,151,13494
27798,1611,1004
27799,541,8710
27800,863,13284
27801,1902,15782
27802,1512,17937
27803,804,1554
27804,1454,4390
27805,1745,15107
27806,693,3908
27807,1923,10095
27808,289,18552
27809,27,6805
27810,163,7961
27811,1042,6741
27812,976,15328
27813,698,16432
27814,88,18650
27815,1593,12821
27816,1008,19905
27817,1683,2712
27818,644,919
27819,589,17212
27820,1076,6643
27821,448,3476
27822,535,6102
27823,728,13263
27824,241,15926
27825,261,18876
27826,688,13569
27827,344,13465
27828,186,8212
27829,933,646
27830,1912,2809
27831,1466,18949
27832,525,8010
27833,1308,4965
27834,1120,17410
27835,181,7981
27836,1156,8774
27837,882,16569
27838,491,17356
27839,1280,14855
27840,1800,19525
27841,1107,12770
27842,1236,12622
27843,663,7712
27844,1621,10574
27845,1966,16199
27846,44,15543
27847,1162,8038
27848,416,14371
27849,1473,17564
27850,192,14936
27851,1772,3078
27852,1927,7657
27853,946,19856
27854,631,8610
27855,1279,17317
27856,552,9805
27857,26,13034
27858,605,965
27859,1725,17414
27860,1178,6898
27861,1041,7077
27862,1116,11699
27863,1231,19432
27864,584,2824
27865,1905,15502
27866,865,1268
27867,744,4282
27868,1821,13560
27869,423,17334
27870,626,5466
27871,1096,1879
27872,1099,1274
27873,1093,18618
27874,1296,12053
27875,1293,15394
27876,1921,3438
27877,1285,15521
27878,1195,15362
27879,1098,17302
27880,1675,19895
27881,1744,10513
27882,1749,8037
27883,178,11014
27884,879,15845
27885,170,12533
27886,450,12007
27887,1373,11523
27888,98,12213
27889,1418,11537
27890,1783,10419
27891,245,3174
27892,524,4018
27893,1339,6426
27894,684,4317
27895,104,8027
27896,1147,12353
27897,2000,2207
27898,1651,17404
27899,1934,15703
27900,235,12663
27901,370,19607
27902,1281,8945
27903,502,7806
27904,803,6168
27905,1889,1436
27906,561,14949
27907,1274,15707
27908,1068,9438
27909,1949,12725
27910,1903,5111
27911,1582,16190
27912,1060,10499
27913,1230,14915
27914,1,7229
27915,1119,9052
27916,1704,11985
27917,1561,11148
27918,1775,7592
27919,115,1466
27920,658,4907
27921,1428,13809
27922,1059,7550
27923,1727,3914
27924,1451,3018
27925,1459,5993
27926,1430,1161
27927,773,4933
27928,1105,995
27929,262,15669
27930,1786,17981
27931,1570,17819
27932,1865,3669
27933,970,14320
27934,173,3719
27935,1736,15631
27936,81,1227
27937,1420,17127
27938,1227,14150
27939,849,4713
27940,1991,7626
27941,992,6530
27942,595,8666
27943,282,940
27944,761,19834
27945,1187,12037
27946,1581,8386
27947,414,12928
27948,1025,5358
27949,1356,11596
27950,627,12718
27951,1555,6063
27952,506,3379
27953,251,3457
27954,777,1509
27955,545,3876
27956,481,3891
27957,352,4201
27958,908,11319
27959,680,19138
27960,139,12
27961,244,1734
27962,1032,10050
27963,542,9941
27964,1425,7010
27965,970,959
27966,41,17098
27967,1308,10
27968,1951,11575
27969,1470,3442
27970,1255,17878
27971,1214,16404
27972,1587,6415
27973,1584,12601
27974,1170,19965
27975,1569,15484
27976,852,17795
27977,220,17899
27978,211,12655
27979,1581,16179
27980,1708,3917
27981,999,14700
27982,594,4362
27983,960,12410
27984,1743,15108
27985,195,7295
27986,273,5240
27987,1428,12931
27988,413,8450
27989,1929,1706
27990,628,1356
27991,1717,13269
27992,384,10614
27993,897,12969
27994,1836,8507
27995,1366,13043
27996,1651,10708
27997,1309,5627
27998,1487,16300
27999,1218,6762
28000,170,1024
28001,1797,14638
28002,489,2063
28003,638,14125
28004,1154,13681
28005,1805,4074
28006,1266,17811
28007,1624,141
28008,1539,6303
28009,581,19072
28010,1083,18236
28011,478,5333
28012,911,14331
28013,343,3983
28014,1953,6163
28015,74,19437
28016,105,6731
28017,1609,18402
28018,1350,4134
28019,656,9183
28020,407,19800
28021,601,19570
28022,1940,6095
28023,763,5243
28024,1701,19565
28025,1003,19489
28026,801,17444
28027,123,11801
28028,1325,10307
28029,1786,13935
28030,597,18173
28031,1830,9991
28032,410,9780
28033,266,5832
28034,35,8627
28035,888,18056
28036,1636,11702
28037,1089,9570
28038,930,19031
28039,979,15356
28040,1890,14990
28041,1696,16150
28042,1400,16353
28043,1450,13512
28044,1415,17260
28045,992,18588
28046,1115,8332
28047,1773,13926
28048,1811,9321
28049,1295,17466
28050,1239,15636
28051,1517,6808
28052,636,11666
28053,470,17885
28054,1506,11242
28055,469,8450
28056,1166,3329
28057,599,13589
28058,332,17092
28059,1083,4890
28060,1000,13432
28061,21,16184
28062,1769,16085
28063,1780,16680
28064,1680,19283
28065,589,8606
28066,395,18902
28067,838,8866
28068,526,16021
28069,1603,5428
28070,1630,3012
28071,1239,10671
28072,192,16373
28073,1524,805
28074,1559,12256
28075,228,8872
28076,1745,13852
28077,1466,10314
28078,920,6072
28079,679,1927
28080,634,1782
28081,554,12754
28082,1020,16845
28083,1066,3845
28084,1603,4678
28085,314,13061
28086,1106,10349
28087,1507,4438
28088,1971,676
28089,893,11701
28090,83,5676
28091,1352,7901
28092,214,3617
28093,1037,8322
28094,1358,13781
28095,95,10247
28096,685,13546
28097,795,16887
28098,764,14390
28099,998,18296
28100,1867,8175
28101,1264,8607
28102,455,12372
28103,676,3567
28104,924,18977
28105,1021,223
28106,1504,11735
28107,1553,4549
28108,1456,9185
28109,1340,17684
28110,1211,13338
28111,1997,11619
28112,1247,15832
28113,1294,7478
28114,79,998
28115,605,13354
28116,1849,5604
28117,1200,19674
28118,16,13310
28119,1190,17540
28120,503,104
28121,899,3349
28122,1999,5933
28123,548,14128
28124,1997,13819
28125,903,6104
28126,1196,6094
28127,1151,8031
28128,913,9245
28129,989,11406
28130,55,16547
28131,1296,14105
28132,1547,6225
28133,214,8993
28134,723,224
28135,1348,3231
28136,175,1538
28137,1174,13265
28138,838,11660
28139,889,10210
28140,1480,17140
28141,580,11827
28142,51,12474
28143,730,14921
28144,1620,10076
28145,329,13407
28146,561,14040
28147,130,2176
28148,573,16452
28149,1423,8175
28150,408,14159
28151,1440,18881
28152,1817,6276
28153,136,19757
28154,1892,19449
28155,1828,19194
28156,423,5790
28157,542,8530
28158,1280,10035
28159,1717,19300
28160,527,12783
